Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
Tony Stark,1,9.5,https://steamcommunity.com/id/everlastingnoob/,"I can’t say that we have a masterpiece that deserves the highest marks.I do not share wild delights in many reviews.In fact, this is a very average project, with a large number of simplifications, a rustic and monotonous gameplay and a mediocre plot.There is nothing outstanding here.But at the same time, the game does not cause rejection.Largely due to the fact that now there are almost no such jokes-seriously.A great option to relax in the evening and take a break from large AAA games-powders.Play or not?Definitely play.From me 8 out of 10, which is actually closer to 7.5.",2024/10/8,ru
[IF-CM] Evoke,0,85.2,https://steamcommunity.com/id/IF-CM-Evoke/,"A month has passed since the release of Space Marine 2, so now there is an opportunity to express your thoughts about the game, based on the experience gained, and not on a general hype.
First of all, on behalf of the oldest Order of Imperial Fists, I want to express a great gratitude for the developers for the new breath, which they gave all the Warhammer40k fans, taking up the creation of Space Marine 2 and, more importantly, bringing the matter to the release.I’ll take the courage to say that other clans - both veterans and completely newcomers - are inspired by the work done.

Many clans decided to devote a long time to the game’s expectations for preparations for the upcoming battles, events and the construction of diplomatic relations.Based on the volume of information, the clans were largely counted on the possibility of flexible and multifaceted interaction not only between game communities, but also between individual players.

Dynamic missions full of enemies of the Empireum for some time dragged on all the players.And after the fans enjoyed the PVE mode and got a lot of positive impressions, the large stream of players switched to the PVP mode.Here they were faced with a huge number of problems, among which the most striking example is the lack of a stable connection when starting matches.The clans, for their part, felt this problem in a double size - in addition to constant disconects, the problem with the stability of even a simple gathering of a group of three people was added.

Enough time has passed, but the players received only one patch that corrects small and insignificant ones - against the general background - problems.This fact currently causes open discontent among players.For clans, the situation is currently aggravated by the fact that there are absolutely no tools for inter -plane interaction and recruiting.If a team of developers in the process of creating a game was interested in the history and experience of the original Space Marine, then he probably knows - in many ways, clans supported the activity there.And they still do it.Even after 13 years, the game contains inter -clan events, interaction and activity.A flexible system for setting a private lobby in the original Space Marine allows you to gather teams up to 8 people from each side.A simple click on the player’s nickname enables the apothecaria in a short time to recruit a talented player to his team.In Space Marine 2, not one of these aspects was implemented.We understand that this game was not promised as a complete reflection of the first part, but the limitation existing in it is fundamentally killing the creation of strong relationships between players and the formation of a large stable community of fans of Space Marine 2.

The developers offer players to leave on the forum and in Discord reviews about problems in the game, but they never give specific answers or reports about the work done.But on the Internet, interviews are heard in full swing, rumors about the development of new games pop up.And even about the third part of Space Marine.

Perhaps this is an unwillingness to take responsibility for the fate and development of his project, which successfully “shot” against the background of the absence of other Warhammer40k games.Perhaps my opinion is a mistake, and somewhere in the depths of the studio is preparing for the exit mythical, magical, everything correcting patch.But these are only theories and assumptions that will be refuted or confirmed in the future.

And we players want to be heard now.",2024/10/8,ru
[SoF] Bjorn,1,153.8,https://steamcommunity.com/profiles/76561198039200608/,Waited for 13 years and did not regret,2024/10/2,bg
FatedyZ,1,124.4,https://steamcommunity.com/id/Fatedy/,"For the emperor!loyalty!

Game General Comment: 8.5/10
At present, more than 100 hours of fulfilling customs clearance, the experience is a refreshing battle, everything is cut, killing a blood path in the Terren Zerg.Local customs clearance, but there are no rewards and attributes in the battle, but simply watching the plot, the battle is very much, the melee is handsome, most of the content of the game is on the content of the PVE, but all of them are repeated levels.Level and weapon level, if you don't like to brush, the content of this game may be relatively small. About 5 to 10 hours of campaign plot, there are still problems in the game. The default button is very unfriendly., The game balance is not very good, the optional weapons and the ability to play are those who are available. Playing needs to be proficient in counterattack to have a good game experience. PVE content can be proficient in the shield guard (using the shield back).It's easy to play other occupations.

In general, the war hammer powder can consider buying and playing. If it is not a war hammer powder and does not like to brush, the original price is a bit high at the current price. You can wait for discounts.You can only buy the standard version to experience the plot. The luxury version only has skin.",2024/10/5,zh-cn
It's_just_a_joke,1,75.7,https://steamcommunity.com/profiles/76561198135234938/,"10/10 The best that I played over the past 4 years.For those who are not familiar with the Universe, there are no problems, the game is beautiful, the sea of ​​pathos and action, to cut, cut, cut enemies and, in general, is pleasantly pleasantly.And as a lover of the universe, half the time from the first passage of the plot spent on the disclosure of everything that is possible, the sea of ​​details.I advise you to play in the coop.",2024/9/30,ru
hyhe,1,21.1,https://steamcommunity.com/id/hyhe/,Juicy!,2024/10/1,en
[KEBEL] Lancer Dudo,1,41.2,https://steamcommunity.com/profiles/76561198136588310/,"Probably the most immersive, detailed and best Warhammer 40k campaign ever made, even better than Dawn of War 1 or 2, and Battlefleet Gothic 1 & 2.",2024/10/7,en
요코하마동동이,1,22,https://steamcommunity.com/profiles/76561198010401739/,"Gem has jam, but the story is short.",2024/10/5,ko
17th The March,1,71.5,https://steamcommunity.com/id/Auxycodone/,"Amazing game, I zero in a few hours and still want more.Made exclusively for those who have high testosterone.


Courage and Honor!",2024/9/30,pt
Comissar,1,55.7,https://steamcommunity.com/profiles/76561198121426680/,"Product Receved For Free

We fight for Macragg!
Simplicity, conciseness, attention to details and dynamic gameplay - everything is short and clear, but how much pleasure from playing this.The plot was completed by the full composition in the coop for a couple of evenings under the fun cutting of tyranids and the appeal ""brother"" to each other.The plot itself is not some kind of superly deep story.Classic (as in Waha Community they love to call it) Bolter Porno with a “unexpected” turn, but replete with pathos, the spirit of a battle fraternity, epic skirmishes and beautiful locations.You feel that you got into a small story in the gloomy universe of a distant future.Different referers were pleased, including the previous part of both the bolt Ganu, and the back characters.All that we have been expecting for so long from Varhammer in Gamdev.
The operations are mostly interesting, some mechanics pleasantly surprised.In general, they were more vigorous than the plot due to customization and class features.
PVP Pure KAF.Easy to Play, Hard to Master.The mode with a dynamic point jumping on the map, classic dedication of points and a command Desmach.Fun, cheerfully, but the close battle here works a little imbalance in my opinion.

At the exit, optimization disappeared: for some reason the game began to bent in single operations, but in the coop everything was played normally.In the PVP mode, the FPS was also less than in others (add an endless throwing with shock grenades here, the effects of the hammer at the attack aircraft and the ultimate tactical, which together sometimes made this mode non -granular).In the scenes with an abundance of effects, obvious drawdowns appeared, here my pieces of iron did not stretch.
With the last patch, the optimizon improved and the multiplayer played without any problems.In no case do not put the game on the HDD.Well, either put it and then with each load screen you will have time to brew and drink tea, do cleaning and go to the store.

I'm waiting for more content, new classes and cosmetics on chaos.Well, the Sizon Pass on the Dark Angels)))
I definitely recommend all the wahaFans.For those who are not familiar with the Universe, Space Marin is a great reason to get acquainted with the Warhammer.",2024/10/9,ru
MoonlightGuest,1,228.8,https://steamcommunity.com/profiles/76561198169110281/,"Content Evaluation: Campaign and PVE are all mulberry, and you can break everything up to the highest difficulty.(But I think it's going to be the highest difficulty)

Advantages: Together with the Biochan Space Marine, the enemy of the human race is a very simple and linear structure, but it is a great visual and a exciting blow.Aesthetically beautiful scenery, magnificent spiers, sloppy structures, and flocking enemies, you will see you as a guardian of mankind placed in the middle of the battle.The battle itself is very fun

Disadvantages: There are too many nucleus in PVP (recommend not), PVE content is too small.Currently, if you want to create one of the six classes, you have to do more than 12 editions. There are only six PVE maps.If you are a story -oriented gamer, you won't recommend much, and there are quite a few bugs, especially bugs that interfere with gameplay, so this is a strong space marine that you think is the farm of Chaos Zenchi.Demand

But I'm a broken ham duck, so I'm going to give 5 stars.",2024/10/11,ko
Sokomol,1,10.6,https://steamcommunity.com/profiles/76561198020348663/,"Space Marine 2, a highly anticipated game of many players.So what to say.I got to this game because of the late delivery of Ultrawide Support some time later, but all the hype I heard around, how excellent and super game, held me all the time, so I waited forsavor.

Is it as excellent and the best as everyone says?He's not!Is it a bad game?Nor do you definitely.It is a good game for one finish that is knocked down by bad gameplay by decisions of developers.If we do not take Lore into account, because I do not follow Lore 40k much, I ended up at fantasy, so I noticed a few strange things.But aside.

Let's start with the positives: the game looks good, it is perfectly optimized, for some type ""the greater the better"" the game can cause a wow effect.The soundtrack, although it is not the best, will find a few good songs that you want to listen to several times in the evening, sound and dubbing.

And what about the negatives that I think will collide?The wrong decision type ""hold the button E half a second so you can complete the ammunition.""Level design, although the world is nice, so often repeats.Go to point A, press the button, go to point B, punch the point ... and these are probably the only 2 things you will do in this game.

Further control ... I played the game on the hardest difficulty and most of the deaths were caused precisely because Titus did something I didn't want from him.Do you attack meele by attacking enemies?What if Titus gave up and began to attack the void, where no one stands?In the game you control your attacks close to the movement keys, not by attacking where you are looking.

And another thing.The game is not very well solved input.Do you make a miserable and then do you want to make Parry?Well, you are unlucky, you have to wait for Titus to complete the animation before pressing the button, because the game does not register this.And there are plenty of such moments.Do you jump and want to throw a grenade?You're unlucky again.
The game does not contain the graceful Combat, as Doom does, where you literally do a combat ballet and everything is in beautiful harmony.


Titus, Space Marine, the best of the best.A genetically modified individual ... Here the developers said that it would not be bad if the shooting from the side was totally inaccurate and even at 20cm you can miss your enemy's hub of the size of the building.In the game you can even head to have more accuracy, but at the moment you are slowed down in a mode where the enemy can totally cut you in 1 second, you really do not want.The fact that enemies are 100% accurate with their shooting.

Bosses are not bad, but I noticed another problem with them.There is a Dodge mechanics in the game, where when you timed it correctly, you can earn more injuries when you shoot it with a script to a weaker place.This sounds good on paper, but it is not polished in the design, because you are not immune to the other phenomena, so the enemy can cut you in about 1 second animation.

Ai enemies are OK, AI companions ... They try, but sometimes they make strange decisions, like if they are to pick you up your three times, look at you, start shooting and then start to revive.

The story is here, but none of you would sit on your ass.

The game is good as this is good and I can definitely recommend it to all who like to turn off the brain and massage a lot of enemies.Unfortunately, these few imperfections do not make it as excellent as everyone says.Repair these shortcomings, accelerate Combat and it will be a great game.I am curious about further extensions.If I ever find friends, I will definitely try the COOP regime.

For me, the game is of quality 7 out of 10 and it is worth playing it.",2024/9/28,cs
Badjuicy,1,214.3,https://steamcommunity.com/profiles/76561198258096269/,"The departures were fixed, handsome.",2024/10/2,ru
DeathStroke™,1,190.7,https://steamcommunity.com/id/DeathStr0keTheTerminat0r/,"Great games, I recommend it.Any fan of Warhammer 40000 will be filled, good except its price which is not too given ... But hey, great tactical games, nags, defouloir and so on.The community is really nice, which changes from other MDR games (which I will not call) and as a bonus, each player can really have his own personality in the character he plays it is phew xD.I thank Focus Interactive and Saber for this game, it's really a nugget.Again, the only small default that tingles is its price and the fact that it takes a pc of phew to run it (my config at 7 years old, but I changed certain components and I am turned toPain in low and everywhere, suddenly it's a bit ugly but if you have a formula 1 you will take full mirettes).",2024/10/5,fr
Steebie,1,29.5,https://steamcommunity.com/id/TheMightySageEqualofHeaven/,"'ate Tyranids
'ate Chaos
'ate Mechanicus Fools

Love me Ultramar
Love me bruvvers
Love me Emperor


Simple as.",2024/10/9,en
鲨鱼辣椒,0,21.8,https://steamcommunity.com/profiles/76561198966008017/,"After the update of the 26th, it has been collapsed, and there is no bird for repairing and reinstallation.If I can refund it, I really want to refund",2024/10/1,zh-cn
Spooks,0,37.6,https://steamcommunity.com/profiles/76561198039245557/,"The game launched with Linux support. Now a month after release date removed Linux support in the 3.0 patch. They are also claiming via their customer services that Linux is not supported. Evidence of which can be found on their official Focus Interactive discord.

They're adopting Sony tactics.",2024/10/2,en
CHRISTINANIK,0,8.6,https://steamcommunity.com/id/baiyujing/,"I do n’t know if you play the balance of your horse here, cut your horse ’s weapons. Is the horse’ s horse who is wholesale like the arrow next door?The mechanism was rotten, and now it is rotten. It can be saved by the horse's horsepower for 40K for the warhammer IP.",2024/10/17,zh-cn
1 Corinthians 15:1-4,0,279.4,https://steamcommunity.com/id/449579/,"Was going to see what they do with this first season patch to make a review and the review is a NO....
Saber is going the same way as Helldivers 2 NERFING instead of buffing useless weak weapons IN PVE!!!
Exactly the same stupid mentality as Arrowhead... your not going to feel like a space marine in this game your going to feel like Imperial Guard instead this was a PATHETIC patch and now we all see what Saber really wants to do like Arrowhead ""OuR ViSiOn"" hurrr duurrr good luck when your game dies idiots....",2024/10/17,en
Babykicker,1,69.3,https://steamcommunity.com/profiles/76561199017378513/,they fixed avf bug.,2024/9/28,en
Unter,1,9.9,https://steamcommunity.com/id/uuunter/,"After working on Linux since launch, the latest patch has made online play impossible. They have since changed Linux to unsupported and have emailed people that the game will not be supported. Other people have received emails that it's an issue being worked on.

The devs themselves have said full steamdeck (linux support) is coming by end of year on their website.

Most people have probably exceeded the 2 hour playtime as this point, so no refunds and no official statements of any kind.

All in all I can't recommend it currently.


-------------------------------------------------------------------------------------------------------------------------
I will leave up the original but they have fixed it in their latest patch. They do not mention that you have to add launch command SteamDeck=1 %command% or it wont work.

Right click on the game in Steam -> Properties -> General -> Launch Options.

The game itself is definitely a labor of love, it shows that a lot of attentions went into the details. I think for a lot of WH40K fans this was exactly the game they were waiting for",2024/10/1,en
Clavius,1,6.5,https://steamcommunity.com/id/Clavius/,"Praise, because of the previous color game comment, the person who was deleted in the comments caused by the connection, and the praise was sitting. Now you can finally like it.
XD

Be sure to praise which time after several updates, the EAC of this game will no longer cause memory Standby List to quickly increase and fill a large amount of free memory, so that it may fill the free memory.Leaving the game program is almost right, unlike the previous time because EAC will be stuck for a while.The EAC of the new game sword god domain dream border will not be the case, it may be new.

Because the old -fashioned EAC will not take long after each game is executed, the complete game files will cause Standby List to increase rapidly. People with less memory or more free memory will be filled, compared with Popular machine war mercenaries VI and Eliden Faf Ring are still the same.
YouTube ™ Video: EAC Enabled
Views: 14


When the Standby List memory block is filled with idle memory, the system can cause wonderful problems.
The game is probably the increase in stuttering and INPUT Delay, and adjusting the game setting will not improve, making people think that the optimization is not good, because it is affected when using memory.Some people may not feel that after all, it may be occasionally jumping in the allowable range, but mainly because the fluency will be affected.
Others have some inexplicable phenomena such as spraying, spraying errors during compilation, insufficient image processing and jump memory, but not using complete memory in the use, and they really need to use memory. Virtual memory reduces efficiency.
Until now, Windows 11 is still the same. It may not be a problem. After all, the memory is not in vain, but I do n’t know why there is something to use after filling.
Anyway, do n’t go to clear memory. You must not shut down for a long time before you can fill it up slowly. You may only be cleaned up.
In this case, you can download the Display Driver Uninstaller (DDU) author of the Intelligent Standby List Cleaner, which is specially written for this situation. Just set the trigger conditions. Set up too positive.",2024/10/10,ko
wachers,0,48.3,https://steamcommunity.com/profiles/76561198037687529/,"Permanently ""AVF"" Error after 3.0 patch, can't play online

restart
reboot
reload
redownload
recast
redeploy
reDNS

nothing works

same as always, EPIC GAMES try to catch someone who knowed as ""cheaters"", BOOOOAAA!!! SPOOKY!

I request a refund",2024/9/27,en
KeJay,1,48.8,https://steamcommunity.com/profiles/76561198248910464/,"A lot of testosterone, a lot of fascisms and a lot of death, good simulator to be an American in Afghanistan 👍👍👍",2024/9/30,es
PUN SU,1,18.8,https://steamcommunity.com/id/34232352524524/,For the emperor !!,2024/10/8,en
ZOX,1,179.6,https://steamcommunity.com/profiles/76561198054102206/,"It was shit due to the update on Thursday, October 17 ...
Don't make the same failure as Heldiver2

2024.10.24 Postscript
We have reviewed the quick update to users.
However, it is a bit scary that the comments are hidden in the comments.
In addition, the adverse effects of the AI ​​director to low difficulty still remain.
There is a reason why the Zoans rope is said to be a flying sponge (meaning to absorb bullets).",2024/10/17,ja
Devoni,1,22.1,https://steamcommunity.com/profiles/76561198143477046/,"Graphics, Russian voice acting and an interesting plot, a great game for a good time to bring friends.I advise you to acquire and pass.",2024/10/4,ru
kod.dostupa,1,9.1,https://steamcommunity.com/profiles/76561198262235691/,"Well.I liked it.The graphics here are fully present, beautifully detailed stylishly!This is a definitely oily plus.The design is super!
The gameplay is uniserable, ledful and a bit with a swaying control.It’s not that it tightens directly and gives tactile sensations on your fingertips, but it also does not cause desire to abandon the game.
The design of the levels could be made more fun, for this I think that the jetpack should be available constantly (sometimes I want verticality on arenas, but they are not allowed to fly everywhere and dosed).
The plot, but here it is not needed as if.But he is, and if you are a fan and are ready to delve into, then maybe it will even be interesting to you.
For epic and beauty in the last level, I want to forgive all the shortcomings.Perhaps she was even crammed there too much.It was possible to smear all the events from the ending throughout the game and it would be more powerful and interesting.And then there are immediately a demon, a robot, and the head of the detachment with the arrival of the main ultramarin.Cool of course, but unbalanced compared to other levels.
On the dispersed 3090 below 60, it practically did not fall.But sometimes there were departures.
As a result, an excellent militant to shoot to Knead and enjoy graphics.",2024/10/3,ru
cvusmo,0,5,https://steamcommunity.com/id/cvusmo/,Patch 3.0 broke the game on windows and linux. I can't connect to the game servers and constantly get an AVF error. Whatever changes made in 3.0 has basically made this game a complete waste of money. I liked the game. Sucks that I can't play it so I'll be returning the game as the developers have zero incentive to fix the game.,2024/9/30,en
LanDs1ide~♥,1,10.9,https://steamcommunity.com/id/3311599066/,"SB, East and Western Labor and Management, you have to even have a single -player battle. You have to even be your potato server. The quality of the game itself is good. Is it necessary to remember that boring multiplayer PVP?There is still a monotonous problem in the battle, that is, several weapons are replaced. This is not as good as the first generation, but the scene is large, the art pass, the melee execution and the shooting of the people are very interstellar.The boutique, but the original price of the passers -by is still too bad.",2024/10/3,zh-cn
VykoSss ®™,1,23.3,https://steamcommunity.com/id/tom1984tai/,Courage And Honor Brothers o7 Thx the EMPERAH !!! Game is Fantastic must Play 4 all people loving 40k ;3,2024/10/5,en
KaNafi,1,454.4,https://steamcommunity.com/profiles/76561198217740844/,What is your Duty? To serve Emperor's Will. What is Emperor's Will? That we fight and die. What is Death? It is our duty. What is your Duty? ...,2024/9/29,en
Gagoterapia,1,83.4,https://steamcommunity.com/profiles/76561198181878923/,"Pros
+ Space marine simulator
+ Both campaign mode and operations mode can be played in cooperative
+ Classes are very different from each other, with different skills and equipment, being able to improve or customize
+ Melee combat feels very satisfactory, especially eliminations
+ Sufficient complexity in the levels of operations to need strategy
+ Aesthetically the universe of Warhammer 40k is a joy
+ Although simple, it has PVP mode, which lengthens the life of the game

Cons
- The story of the campaign, although better than that of the first title, remains a bit soda (except the last mission)
- The customization of your space sailor is more limited than in Space Marine I (certain colors or chapters are paid)
- The 6 Missions of the operations mode know little

8.5/10",2024/10/14,es
KableX,1,39.7,https://steamcommunity.com/id/JohnDostt/,"It is fabulous !!All very epic, scenarios, VFX, sound, etc.Do not expect an open world game, this game is linear, your only goal is to defend humanity and kill xenos and heretics on behalf of the emperor.If you are a fan of Wh40K you will find many references and you will be delighted in many ways, and if you are not, you will intrigue you to know more about this fantastic universe.For the Emperor!",2024/10/3,es
马铃薯炒姜丝,0,188.2,https://steamcommunity.com/profiles/76561198427826940/,"2024.10.17 Update, you update your mother, the following order refers to PVE
1. The intensive bomb weapon has never been strengthened;
2. Increasing the difficulty leads to the use of bombing weapons very uncomfortable. It can only be used with a few, resulting in serious overflowing experience and weapon data;
3. The melee damage is low, and the income is too low at the same time as the risk other than the rejuvenation is high; the income is too low;
4. The increase in the number of remote monsters leads to the decline in the cliff -like decline ();;);
5. The problems of all kinds of bugs and drop strokes have not been repaired, making people doubt that I really did test before the new update was launched;
In summary, unless you are like a battle hammer or interested in the battle hammer, this game is just a brush game that is useless except the well -exotic scene.",2024/10/17,zh-cn
SMLFFF,1,23.7,https://steamcommunity.com/id/smlff/,"Oh, hot soup welded
Oh, the great soup welded
Oh, chic soup welded!",2024/10/12,ru
Horus,1,460.3,https://steamcommunity.com/profiles/76561198040663450/,"A brilliant game in every respect.Honey graphics, at the same time great optimization, which is not so obvious with recent games.A refined combat system, epic battles, simply a slaughterhouse on the screen.People responsible for animations should get a solid bonus for their work.My assessment is not influenced by the fact that I am a fan of Warhammer.Games Workshop for many years guarded his license like virginity, to later sell it to the left and right like a cheap today.That is why so many syphilist games in the world of Wh.Fortunately, this game certainly does not belong to them, this is the top of the games in this universe, next to the Dawn of War or Jedynki Space Marine series.Pvp and missions are fun for a lot of hours before you get bored, for the fan of the universe it's infinity.",2024/10/1,pl
Tizzy,1,103.1,https://steamcommunity.com/id/kaarnax/,"It is a great game, visually stunning, and has a sound design that is meaty, metallic, and manly. the story is ok made great by the visuals and staging.

Biggest critiques: NO FOV SLIDER! ♥♥♥♥♥♥♥♥, the character takes up like 1/3 of the screen, also the gameplay after finishing the story and doing the Operations is kinda repetitive not much changes once you've completed the current 6 Ops, I've yet to progress through all the perks and weapon trees which may add flavour to the moment to moment gameplay but wouldn't change what you're doing in the Ops.

I'm not a big PvP guy, especially in 3rd person shooters but it's pretty good, I use it to take a break from the repetitiveness of Ops",2024/9/28,en
Rudgutter,1,10.3,https://steamcommunity.com/id/Rudgutter/,"Apparently, I somehow incorrectly perceive games in the universe, as in the first part, throughout the game I expected some epic, which made me open my mouth and not close it to the final credits, it seems like the theater of military operations began to look more interestingNearby, the tanks, something stagnant collapses constantly, and the endless crowds of enemies are running in the background and it seems to be supposed to feel a full-fledged presence and full part, but something is missing, in the end I got a good story campaign, a lot of ultranasia over tyrannids and blood,There is no blood, I heard the word ""brother"" more often than in the tracks of Macan, the combat system was finalized, a bunch of brutal animations of finishing appeared, it became very pleasant to shoot with guns, it is a pity that they almost did not bring me from the first part of the new trunks, the impossibility of me personally disappointed meTo pump weapons, add body kit, as in a Duma for example, but perhaps it would somehow violate the ENT I don’t know for sure, in close combat it is also very fun to dig up the hordes of opponents, it is a pity that for some reason they took the ax for some reason.

I have not felt the multiplayer yet, but I think something has changed there too.
Special thanks to the comrades who purchased it for the family group",2024/10/2,ru
Lok-tar ogar,0,38.6,https://steamcommunity.com/profiles/76561198119508904/,"What I was shocked was not the quality of the game, but the game of this price. I have nothing to play for more than 30 hours.The plot is great but it is a bit short.There are 6 pictures in PVE?I doubted that I was wrong.pvp Sorry I won't play",2024/9/28,zh-cn
daemonium,1,43.3,https://steamcommunity.com/id/ppcunt/,The game is good but is no long er supported on steam deck and the loading times on my desktop are insane,2024/10/6,en
sarcastic dinosaur,1,47.1,https://steamcommunity.com/profiles/76561198272074447/,BROTHERS I AM PINNED HERE. THE GAME IS TOO FUN.,2024/9/27,en
OriginalOG,0,92.6,https://steamcommunity.com/profiles/76561198257536069/,"After the major update I keep getting crahses, all random as well. The game just freezes and then closes they NEED TO FIX IT.

My PC can easily run this game but these damn crashes are pissing me off and are taking the fun out of the game.",2024/10/12,en
A_H_R,1,171.2,https://steamcommunity.com/id/A_H_R/,"My existence is pain, I embrace it. You will embrace it. Never falter from your destiny as long as your hearts' beat. Your sacred blood runs through you. You know no fear. The bridge between the reality and a dream is the sacrifices you make now. You will work to become the beast that you are, i will show you the way brother. FOR THE EMPEROR!!",2024/10/3,en
Cosmic Litch,0,71.9,https://steamcommunity.com/profiles/76561198060135840/,the way they are trying to balance this game has me concerned for its longevity,2024/10/17,en
CrabNPig,1,133.6,https://steamcommunity.com/profiles/76561198051016288/,"Love the game and learning the lore, has gotten me into warhammer 40k universe. thanks for the solid game soooooo goood",2024/10/5,en
MemeDude3140,1,90.6,https://steamcommunity.com/profiles/76561199589402117/,"Thanks for fixing linux and steam deck, devs!",2024/10/4,en
astrobuggirl,1,122.2,https://steamcommunity.com/profiles/76561198306093549/,"I can finally play space marine 2 again! Despite the constant struggles I have had with playing this game as a linux user I would still genuinely recommend playing SM2 if you are a fan of warhammer 40k, the gameplay is fantastic and fun, and the customization with armor is great! Although I'm not a huge fan of the whole season pass exclusive skins, they still look great and, what are you gonna do?
The story is a little bland but fun and enjoyable, the PVP is great, and the PVE is also great!
This game has had a lot of troubles since launch, and it makes me feel like it was not finished, and its a damn shame. I hope there is more support for linux in the future, as well as optimization.
TLDR, yes you should play SM2, but maybe wait for a sale

Also, to my linux siblings, if you are still getting the AVF ERROR code, I used the command 'SteamDeck=1 %command%' and it seemed to fix it! (i'm not actually sure if its supposed to go in the console or in steam settings for the game)",2024/10/1,en
Gyallahorn,1,31.1,https://steamcommunity.com/id/gyallahorn/,Games are good,2024/10/3,mk
zackbob6,1,43.5,https://steamcommunity.com/profiles/76561198371852446/,"UPDATE to positive after patch 3.1:
By the Emperor, they did it! They fixed the game! The crashes stopped and they fixed the Linux/Steam Deck compatibility issue! We just got through two more story missions together tonight (10/11/24) and it was a BLAST! Thank you devs so much for creating this amazing game! Hopefully it doesn't get broken with another patch again. If it does, at least now I can trust it will be fixed.
The game is very fun and has just so much cool set design; really nails the whole 40K aesthetic. And I love running into stuff or hearing someone talk about something in the lore and then being able to explain it to my Warhammer-novitiate cousins and they go ""Ohhhh that's so coool!"" In tonight's session, the older one noticed a servitor plugged into the wall as he was walking past and he was like ""Woah guys guys come look at this! Its the most messed up thing so far; he's like plugged into the wall!"" And then I got to explain how the guy was probably a criminal, but maybe a failed astartes aspirant depending on the chapter... or just someone that someone else didn't like haha. We are having a great time and it is really getting them into the universe in a great way. Again, thank you for fixing it under the guidance of the Omnissiah. Praise be to the Emperor!

Original negative review after patch 3.0:
I love this game soooo much man, it hurts me to leave a negative review. This 3.0 patch really messed it up for me and my cousins though. It crashes like every 5 minutes now. And one of them was playing on a Steam Deck and now it doesn't even let Linux users login for online play any more? It worked before the patch just fine and we had already played through the first 2 story missions and the first Operations mission. Just wasted 3 hours TRYING to play through more of the story. First had to install it on a spare computer so the Steam Deck user could play. Now every time we go into a mission it works for about 5 minutes then crashes. Whole game freezes, white screen, windows does the whole ""This program isn't responding"" thing. Just so disappointed right now. Will change this if they fix it and I desperately hope they do, otherwise we wasted about $175.",2024/9/28,en
sout!,1,69,https://steamcommunity.com/id/sout_one/,"Very good.(and even with Russian localization, it is a special thanks).
The plot is short (10-12 hours approximately) but in operations and PVP you can have a normal time in the future.This is definitely more fun with friends, but there are no problems with the selection of Timmates.
I really want to believe in further support for the game with good DLC.
Well, plus the Caste of their ultramarins is a delight for the eyes.
We lack such games.
I definitely recommend buying.

A bunch of cosmetics and one new operation (quite cool) were added with the first large patch, but I would like more new operations and a little bit of cosmetics) or add some complexity modifiers, just that there would be a little more reiglable in the cartooner.Because most players, after passing all missions on every complexity, can simply have nothing to do, except to pump the next class.",2024/9/29,ru
Koraxis,1,23.6,https://steamcommunity.com/id/koraxis/,"A great game in which testosterone rises.
1
2. Graphic at a high level
3. The Warhammer universe will be launched.(There are no intervals)
4. GRA in which there is no censorship
5. A large variety of classes and weapons that can be adapted in many ways.
Minus:
The game after prolonged playing begins to be monotonous",2024/10/6,pl
Sledgehamster,0,10.2,https://steamcommunity.com/profiles/76561197968756429/,"I really, really want to like this game. But I don't.

It does a lot right, the world and characters are lore exact, it's a buy once get everything model in a world of battle passes and microtransactions and that's commendable.. It's just that it's all half-arsed.

The ultrawide implementation is.....crap. The bots that assist in operations and the campaign are brain dead. The developers give you the options to play as you choose but hamstring everything other than a narrow spectrum of those options so in reality it's the illusion of choice.

I hope Space Marine 3 resolves these, I wouldn't be buying it day 1 like I did this however. It's about the biggest disappointment of the year for me so far.",2024/10/6,en
CyberPukan2077,1,94.7,https://steamcommunity.com/id/CyberPukan2077/,"A reminder of those distant times when the games were funny and were just games.Without an obsessive agenda about what genders you should respect, and what to call them, the game of those times of the game was not a job with a bush of combat pass, stripping outposts, towers and collecting a hundred beef anus.There isn’t all this here, for that is, there are just men in heavy costumes that ♥♥♥♥♥♥♥ favor tyranides from the bolter and the worlds save from exterminatus.9/10",2024/10/2,ru
Bear Cavalry_90,1,165.1,https://steamcommunity.com/profiles/76561198078575131/,"great combat, fun gameplay and truly beautiful site",2024/10/16,en
theOG1893,1,18.5,https://steamcommunity.com/profiles/76561198066113087/,"Edit-1 : A very well-thought update was released after the original problem patch, with nice changes that met players in the middle. The special education crowd that thinks the game was good because it was hard and unfun are crying, and that 0.1% of players are the main audience of the title. The hardest challenges and difficulties are still very very tough, and require good teamwork, dont worry.

Helldivers 2.0 baby. These companies do zero market research I guess because they want to ruin their reputation and make brain dead changes that even a junior arm chair dev can realize are bad changes. FFS, playing solo or with PUGs is hard enough.. Make all the ♥♥♥♥ fun first before you nerf the thing people use because its OP. Fencing is bad now, and block is still bad, and now the melta is bad with everything else. Helldivers made everything unfun to use and the game was a thread away from obscurity. Please don't ruin one of the best WH games, please.",2024/10/17,en
