Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
Niko-kyn,1,9.3,https://steamcommunity.com/profiles/76561198971175673/,"О великий суп наварили!
О шикарный суп наварили!
Суп, горячий суп!
Ешь суп, горячий суп!",2024/11/28,ru
QURT,1,15.3,https://steamcommunity.com/id/qurtbala/,"""Do not fail your Brothers. Though their bodies die, their spirit must return to the Chapter. That is your charge"".

Review in support of the Game of the Year on Steam! PLVS VLTRA!",2024/11/28,en
tommydawg0602,0,12.2,https://steamcommunity.com/profiles/76561198354649996/,"The game is good but there is not enough content especially for 60 dollars
I would recommend waiting for some future updated before purchasing but according to the updates they have been putting out for development it appears this is too difficult for them and they plan to focus on making private matches witch should of been something off of release and maybe more operation missions they had 3 at launch woop wooop a total of 3 hours if you drag it out of game play the Champaign is short you can play the whole thing in a few hours.
Very pretty game but that is all it is it sadly doesn't look like it will ever have enough content that makes it worth 60 dollars I have bought games for 15 bucks with more replay ability and more actual design",2024/11/14,en
Valefor,1,45,https://steamcommunity.com/profiles/76561199788018645/,"我很需要点数去买那些涩涩的头像
摸一下猫猫会张嘴，一个赞摸一次！！！整体是一个非常好玩的游戏 可惜内容比较少
⣿⣿⣿⠟⠛⠛⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⢋⣩⣉⢻
⣿⣿⣿⠀⣿⣶⣕⣈⠹⠿⠿⠿⠿⠟⠛⣛⢋⣰⠣⣿⣿⠀⣿
⣿⣿⣿⡀⣿⣿⣿⣧⢻⣿⣶⣷⣿⣿⣿⣿⣿⣿⠿⠶⡝⠀⣿
⣿⣿⣿⣷⠘⣿⣿⣿⢏⣿⣿⣋⣀⣈⣻⣿⣿⣷⣤⣤⣿⡐⢿
⣿⣿⣿⣿⣆⢩⣝⣫⣾⣿⣿⣿⣿⡟⠿⠿⠦⠀⠸⠿⣻⣿⡄⢻
⣿⣿⣿⣿⣿⡄⢻⣿⣿⣿⣿⣿⣿⣿⣿⣶⣶⣾⣿⣿⣿⣿⠇⣼
⣿⣿⣿⣿⣿⣿⡄⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⣰
⣿⣿⣿⣿⣿⣿⠇⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢀⣿
⣿⣿⣿⣿⣿⠏⢰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢸⣿
⣿⣿⣿⣿⠟⣰⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠀⣿
⣿⣿⣿⠋⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡄⣿
⣿⣿⠋⣼⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇⢸",2024/11/21,zh-cn
iScorpion_ru,1,32.4,https://steamcommunity.com/id/iscorpion_ru/,"Мы избраны Императором. Страх повергает веру, вера наш щит. Никто не в силах остановить нас! Враги Империи будут уничтожены! ЗА ИМПЕРАТОРА!",2024/11/25,ru
Des1re,1,36.8,https://steamcommunity.com/id/Des1re7/,"Отличная игра, чтоб проникнуться вселенной 40к и хорошо провести время с братишками!",2024/11/28,ru
Harrisfilms,1,7,https://steamcommunity.com/id/harrisfilms/,"I'm not into the source material specifically, but kept hearing this was great. Really digging the so serious it's silly religious tone of these warriors. Also really liking the mix of melee and shooter combat. Bought it assuming it would scratch the Gears of War itch, and I was not wrong. Gorgeous graphics as well.",2024/11/19,en
OliveWizard,1,39.2,https://steamcommunity.com/id/olivewizard/,"В ходе размышлений о лучших играх 2024 года мне в голову приходят два варианта: Helldivers 2 и Space Marine 2. И там, и там суперсолдаты будущего истребляют гигантских жуков из далёкого космоса, но Sony опять подтвердила звание «конторы», поэтому сегодня я пишу лишь о Space Marine 2 как об игре года.

Игра старомодна. Она сделана по формуле из нулевых: каждый уважающий себя блокбастер должен иметь кампанию часов на десять, мультиплеер и кооператив. Но именно потому, что сейчас таких игр не делают, она ощущается глотком свежего воздуха. Ещё и не имела даже на старте проблем с багами и техническим состоянием.

выветривается из головы сразу после прохождения, но я точно помню, что проходил её буквально с открытым ртом. Это самый достоверный на данный момент Warhammer. Знакомые по книгам сооружения планетарного масштаба и бесчисленные орды врагов здесь есть и сделаны они с максимальным масштабом и детализацией. Поэтому мой космодесантник долгое время не бежал навстречу целям миссий, а кропотливо изучал каждый метр ульев.

явно не создавался как основной режим. Но подобно старым частям Call of Duty позволяет просто весело побегать-пострелять. Короткие матчи, маленькие карты, мгновенные возрождения, забавные фразочки, награды за каждое действие. Старая добрая классика времен игр в джевеле за сотку.

заставит попотеть. Путь к максимальному 25 уровню представляет тяжёлый подъём к вершине. Ты получаешь по лицу, поднимаешься, поднимаешь уровни оружия и класса, учишься играть и начинаешь чувствовать себя увереннее на этом уровне сложности. Потом переходишь на следующий уровень и… уже в самом начале миссии игра ставит тебя на место. Ты снова никто, иди учись играть. Рано или поздно ты доходишь до последнего, пятого уровня сложности, который станет сложнейшим испытанием твоих навыков. Может быть ты так и не осилишь его, но к тому времени хотя бы прокачаешь оружие и навыки.
А потом оказывается, что ты прокачал только один класс и один комплект оружия. Все остальные нужно качать точно так же с нуля. А в игре только 6 (после обновления 7) миссий. Проходить их нужно раз за разом. Знаете, что такое безумие? В этом режиме слишком медленная прогрессия.

В общем, я рекомендую попробовать Space Marine 2 даже тем, кто не является фанатом вселенной Warhammer 40 000. Она красивая, необычная, бросает вызов и награждает за его преодоление. К тому же это игра от «наших» разработчиков. Такие выходят нечасто, но всегда радуют. Если это не Смута, лол (но её и игрой сложно назвать).
Разве что цена в 3200 слишком высока. Игре бы подошел рекомендуемый Valve эквивалент 60 долларов - 1900 рублей.",2024/11/30,ru
[LIB] enosfer,1,25,https://steamcommunity.com/id/enosfer/,Лучшая.,2024/11/29,en
lonely,1,101.6,https://steamcommunity.com/id/lonely911/,"Для создания аутентичных Астартес ,соответствующих своему ордену, не хватает немного косметики (в разделе ""геральдика"") . Сама же игра поражает своим повествованием и продолжением лора (бывшего) Капитана Деметриуса Тита .
За Императора !
Хвала разработчикам !",2024/11/23,ru
[PC]BleedWolf```,1,72.3,https://steamcommunity.com/id/bleedwolf/,"Как не фанату Вархаммера 40000, игра очень зашла)",2024/11/29,ru
Sagittarius,1,238.4,https://steamcommunity.com/profiles/76561198350610943/,游戏很好，更新很慢，制作组已被鸡贼参透,2024/11/28,no
TAPOO,1,9.5,https://steamcommunity.com/id/Tapoogames/,"오함마 IP를 이용한 PC게임 중 최고의 악숀게임,
비록 PVP나 PVE쪽으론 망했지만 싱글 플레이만으로도 대만족.
문답무용. 포디엠페러.",2024/11/28,ko
Poon.Guard,1,46.7,https://steamcommunity.com/profiles/76561198080421649/,Good,2024/11/28,en
Hold My Drone,1,9.3,https://steamcommunity.com/profiles/76561198121934182/,EPIC ANLAR VE MASKÜLENİTE İÇİN OYNAYIN.,2024/11/23,en
Tom,1,182.1,https://steamcommunity.com/id/Long-bearded/,Glory to the Emperor!,2024/11/28,en
popobe,1,104.9,https://steamcommunity.com/profiles/76561198390761643/,新更新完連線品質比之前還差，排了5場每場都排不進去，登陸時間還是一樣久，除非是戰錘粉絲要不然我不太推薦給不認識戰錘的人玩，等的時間都夠我打完手遊每日了。,2024/11/13,zh-tw
Ø Mr. Steele Ø,1,37.1,https://steamcommunity.com/id/MasterStool/,"Пока летел с орбиты на планету, врезался в десяток зданий и обломков
12 великих наваренных супов из 10",2024/11/28,ru
SiegDere,1,25.1,https://steamcommunity.com/id/Vladikula/,Leandros is still a lil ♥♥♥♥♥,2024/12/1,en
Kamikoto,1,125.9,https://steamcommunity.com/id/kamikoto5239/,Game of the Year 2024,2024/11/28,en
FURY,1,238.4,https://steamcommunity.com/id/furyjka/,"Брат, если ты задумал укрепить свою веру в Императора, то будь настойчив, брат. А ещё, брат, не забывай про парирования на более мощных ксеносах, брат. Но даже если ты упадёшь в бою, брат, твои братья тебя всегда поднимут, брат. Не поддавайся ереси, брат, ведь Император защищает и оберегает, брат. Брат, пусть твой силовой молот не знает усталости, брат, а твой болтер, брат, ни на секунду не перестанет бороться с еретиками, брат, ведь братское плечо всегда рядом, брат.
11 братьев брата из 10",2024/11/29,ru
Mechageek,1,33,https://steamcommunity.com/id/AIZANA/,peak,2024/11/28,en
Fake Fox,1,420.7,https://steamcommunity.com/profiles/76561198176422626/,For the Emperor it shall be done,2024/11/29,en
Pipenchik,1,28.6,https://steamcommunity.com/profiles/76561198022200724/,"10 из 10
для фанатов и случайно забежавших - это станет вкуснятиной жизни))
Сюжет линейный и приятный, орда жуков вас поразит
Кооператив мясной и сыграть успеете и женщину сделать счастливой
Зачем играть, если Вархаммер считать слабой серией, наслаждайтесь",2024/11/29,ru
Indigo,1,10.2,https://steamcommunity.com/id/Hana-ni-Bourei/,"Purge the Bug's, FOR THE EMPEROR",2024/11/28,en
Ojab,1,73.3,https://steamcommunity.com/id/0jab/,Pretty good fr fr,2024/11/30,en
偶尔狙圣机械杨,1,25,https://steamcommunity.com/profiles/76561199037149005/,"希望能多些战役内容，更多更好的剧情能让新来的战斗兄弟们充分的了解他们的使命。
另外，制作组怕不是被奸奇腐化了，这平衡性是真的一坨大的",2024/11/29,zh-cn
c3rvis,1,34.4,https://steamcommunity.com/id/radardaredevila/,chainsword goes brrrrr,2024/11/29,en
MrLanzo,1,20,https://steamcommunity.com/id/MrLanzo/,О великий суп наварили,2024/11/29,bg
{AZC} ArgulKit,1,46.5,https://steamcommunity.com/id/strangeroman/,For the Emperor!,2024/11/30,en
我是来重建这个乐队的,0,178.1,https://steamcommunity.com/profiles/76561198870636658/,每当我想给予你一丝尊重，你便开始刷脑虫,2024/11/23,en
STARRY打工の吉他英雄,1,21.8,https://steamcommunity.com/profiles/76561199423428178/,预购最爽的一次，虽然玩的时候加载的问题让朋友等了很长时间让我很愧疚，但是实际玩起来是真的爽，评测比较简短，为了steam的那个徽章，总之很爽，美术风格也是满分，音乐风格满分，剧情满分，写的比较潦草，见谅,2024/11/28,zh-cn
THE BIRI DIN,1,7,https://steamcommunity.com/id/Roninha/,a biri din is no my lovi,2024/11/28,en
RoKet™,1,12.2,https://steamcommunity.com/id/laletindn/,"Ужасный финальный босс, лучше qte фильм, чем такое. Есть парочка эпизодов, которые очень плохо играются с ai напарниками.

В остальном все класс, однозначно один из лучших шутеров!",2024/11/27,ru
artifact,1,26.6,https://steamcommunity.com/id/paul_gray/,"Самая базовая игра 2024 года, которая не получит игру года.",2024/11/30,ru
Rascal,0,23.9,https://steamcommunity.com/profiles/76561198053403619/,"Outrageously little content for a $60 game;
and what little content there is, is far cry from perfect, aimed at very specific audience;
the game gets carried hard by aesthetics.
------------------------------------------
The setting is well enough executed.
Voice acting - great.
Combat would be good if it weren't for a ridiculous and hardly customizable control scheme. (It's poorly ported from console to pc)
Story is short and uninspired, decent in co-op;
there's like 6 missions 1 hour each on average,
then 7 more ""operations"" which are on one hand side missions happening during main campaign, so you get to see move POVs which is a neat trick, but on the other there's character progression during those operations which I'd normally be a fan of, except the progression is absent in main story, there's 7 missions, about 30 minutes each, which give you around ""1 level"" worth of experience, and there's 6 classes, 25 levels each, so it gets hella grindy hella quickly. Overall okay at best.",2024/11/27,en
SeiEhrlich,1,36.6,https://steamcommunity.com/profiles/76561198052283558/,"Вступление
Space Marine 2 – захватывающее, насыщенное и, главное для меня, не затянутое приключение
как на одного игрока, так и для компании друзей, ибо можно пройти игру втроём. В игре есть три типа контента:
Кампания – история Тита и его двух товарищей;
Операции – дополнительные задания, что повествуют о приключениях других членах отряда, параллельно выполняющих Титу свои задачи. Здесь есть прокачка снаряжения и классов, но не думаю,
что это может прям затянуть, если только вам в душу не запала боевая система, но пройти, как минимум, разок все миссии стоит.
Вечная война – мультиплеер против других игроков, где 6 на 6 работяги сражаются друг против друга. Честно, мне не очень понравилось, ибо я не фанат PvP контента, но не исключаю, что кому-то это нравится.

Игра представляет из себя экшн от третьего лица с перекосом в ближний бой, так как урон
от дальнобойного оружия будет, в среднем, ниже, но и про него не стоит забывать, ибо не всякий враг будет бежать на вас сломя голову.
В ближнем бою вам предстоит реализовывать несложные комбинации ударов и парировать,
но не беспокойтесь, здесь вам не игры и атаку любезно подсветят и дадут достаточно времени на реакцию. Также враги не стесняются применять сильные атаки, которые не парируются,
но от них можно уклониться, однако, где ты мог парировать врага в любой момент анимации атаки вашего персонажа, то уклониться, словно, можно только после окончания анимации, что вызывало у меня проблемы.
Лечить нашего космоморяка, в отличии от первой части, можно аптечками или же успевать восполнять потерянное здоровье за небольшой промежуток времени избиением врага на манер игры Bloodborne.

Графика в игре у меня вызывала восхищение, как и дизайн уровней, выполненных с любовью ко вселенной. Множество деталей в анимации движения персонажей, добивания врагов, покрытие доспехов кровью и грязью – прям восторг. Ощущение от ударов и стрельбы переданы хорошо, а также работа со звуками оружия выполнена здорово, но, к сожалению, враги ощущаются, порой, как губки для урона, что рушит погружение в роль сильнейших воинов императора.

, честно, мне сложно говорить, ибо я не обладаю передовым железом, но на RTX 2070, Ryzen 5 3600, 16 гб ОЗУ с частотой 3200 МГц я получал ~45 кадров в насыщенных кровопролитных боях на Full HD мониторе со средними настройками графики и включенным DLSS в баланс.
В целом, меня это устроило и играть было, вполне, нормально, с учётом общего качества картинки.

Прежде всего хочу отнести сюда работу серверов. Их работа для меня остаётся загадкой. В операциях
со случайными людьми я получал пинг европейских серверов, что вполне устраивало, но проходя кампанию с другом, что живёт недалеко от меня, мог получить аж 600, что приводило меня
в ступор. Так ещё из-за этого звуковая дорожка в кат сценах могла отставать. Скорее всего, данную проблему решили, но я с ней столкнулся и не могу не упомянуть.

Прокачка в операциях, на мой взгляд, затянута, ибо помимо прокачки класса необходимо качать каждый тип оружия отдельно, что выматывает, а ведь оружие подразделяется на 4 класса редкости и вы не сможете столь спокойно проходить максимальную сложность имея первую или вторую редкость в снаряжении персонажа.

Резюмируя, хочу сказать, что игра определённо стоит того, чтобы в неё сыграть, даже если вы не являетесь фанатом вселенной Warhammer 40k. На мой взгляд, можно получить уникальный опыт, который несопоставим с другими играми, разве что только серия игр DOOM приходит в голову, но это чуток иное.",2024/11/28,ru
Mosse,1,64.8,https://steamcommunity.com/id/Mosse_198/,"For the emperor!
Courage and Honour!",2024/11/29,en
Deutéros,1,13.4,https://steamcommunity.com/profiles/76561198077313413/,Incroyable 10/10,2024/11/26,en
The_Spartan,1,92.2,https://steamcommunity.com/id/EGO_TheSpartan/,"Before playing this game, I had to walk away in fear of Xenos, since they were swarming the streets. And I had to tolerate and see Fanatics and Heretics causing war in the outside world. After buying this game, my problems were solved and I could exterminate the Xenos and Purge the Heretic myself! What else could I ask for?

Seriously though, great gameplay. Things could be even better, if, for instance, some optimization was done. Right now, to purge the alien scum and save the Imperium of Man, you need tech that isn't available to many Battle Brothers. And it feels bad to go into battle naked like a Cadian... Sort of...

Still, it is probably the best Warhammer 40k game I have ever played. My biggest issues are the loading screens... In countless cases, we are faced with a loading screen after another loading screen, making us lose precious _TIME_! Someone should inform the Chaplain and perform the proper rites to cleanse this potential source of heresy!",2024/12/2,en
HELLYEEE,1,11.3,https://steamcommunity.com/profiles/76561198335124645/,За императора!!!,2024/11/30,bg
Godfather GER,1,12.8,https://steamcommunity.com/id/fgroeger/,TOP!!,2024/12/1,en
OrangeRyu,1,130,https://steamcommunity.com/id/CatsUpMyAss/,"Reviewing Space Marine 2? I can only spare 3 sentences. No more, no less.",2024/11/28,en
MLH,1,69.9,https://steamcommunity.com/id/mr_lord_hero/,"Я черпаю вдохновение из любых тем про превозмогание. Будь это игры или фильмы про героев. Тех, кто вопреки всему готов идти до конца, Эта игра не исключение. Я уважаю преданность своему делу и разделяю намерения главного героя. Что касается графики, а для меня графика важна не менее сюжета, то она на высоте. Геймплей прост и понятен. Я играл в первую часть Space Marine, я предзаказл и вторую. Я ждал, я дождался и не пожалел. Тем, кто интересуется вселенной W40K, безусловно брать. Тем, кто не знаком с W40K, но ищет кооперативное рубилово - однозначно брать. Повествование будет доступно даже неофиту, а потом вы вольетесь, вдохновитесь и станете частью этого мира.",2024/11/29,ru
esreichreises,1,4.8,https://steamcommunity.com/id/esreichreises/,"Product received for free

О Великий Суп Наварили!",2024/11/30,en
TheEntireGalacticEmpire,1,19.2,https://steamcommunity.com/profiles/76561198299046287/,Kill tyranids. Behead tyranids. Roundhouse kick a tyranid into the concrete. Slam dunk a tyranid into the trashcan. Crucify filthy tyranids. Defecate in a tyranids food. Launch tyranids into the Purple Sun. Stir fry tyranid in a wok. Toss tyranids into active volcanoes. Urinate on tyranid capillery towers. Judo throw tyranids into a wood chipper. Twist tyranid heads off. Report tyranids to the Inquisition. Karate chop styranids in half. Curb stomp pregnant tyranids. Trap tyranids in quicksand. Crush tyranids in the trash compactor. Liquefy tyranids in a vat of acid. EAT tyranids. Dissect tyranids. Exterminate tyranids with virus bombs. Stomp tyranid skulls with steel toed boots. Cremate tyranids in the oven. Lobotomize tyranids. Mandatory abortions for tyranids. Grind tyranid fetuses in the garbage disposal. Drown tyranids in fried chicken grease. Vaporize tyranids with the Deathstrike rocket battery. Kick old tyranids down the stairs. Feed tyranids to squigs. Slice tyranids with a power axe.,2024/11/30,en
Gvallior,1,16.6,https://steamcommunity.com/profiles/76561198049642504/,"Штош! Я не Ваход@#$%чер но в эта игра попала прям в сердечко.
Картинка сочная.
Сюжет интересный.
Бои мясные.

В целом рекомендую к прохождению компанию!
Кооп вполне себе неплохое мясное рубилово.
ПВП режим тут просто есть.",2024/12/2,ru
lycanroc,1,122.5,https://steamcommunity.com/id/workerfluff/,This is the best game ever!,2024/12/1,en
harlanovnik,1,11.3,https://steamcommunity.com/profiles/76561198800247994/,Император защищает!,2024/11/29,bg
Rory,1,196.4,https://steamcommunity.com/profiles/76561198153189020/,"Игра бомба, не жалею потраченных 5к на этот шедевр.
Игра на АНГЕЛЕ СМЕРТИ даёт тебе некое испытание. которое ты можешь пройти если у тебя прямые руки.
Сама компания огонь, просто бежишь по локациям, которые были максимально проработаны до мельчайших подробностей, всё ещё помню, как Комиссар поднимал боевой дух своим ребяткам, изумительную локу некронов, прям до мурашек пробило, когда оказался на подходе и увидел символику и начал догадываться, какую огромную жопу раскопали марсианские мать их гении. А сцена с флагом..... я буквально прослезился, как это было круто.
Операции в игре тоже прекрасны, особенно если проходить их параллельно сюжету, ибо всё это переплетается. Боевые братья перекидывается интересными репликами, которые дают плюс вайб для тех кто прям шарит в теме, и конечно этим разрабы раскрывают характер космодесов и чутка их быт.
Разработчики тоже красавцы, в теме явно разбираются в мельчайших подробностях, и явно следят, что пишут об игре игроки.

НО, всегда есть ♥♥♥♥♥♥♥♥ НО. Это минусы.
Так вот, начнём как раз с того, что в игре очень, ОЧЕНЬ много нытиков, ибо, если их было бы мало, то вряд ли разрабы занерфили недавно вышедшую сложность буквально за пару дней.
Это было прям реально обидно, так как в игре появился хоть какой-то челендж ибо игра реально испытывала тебя и твоих братьев на прочность ибо до этого игра стала изи даже на существующей макс сложности, мы буквально в 3, а то и в 2 рыла пробегали миссии с некаченными классами и пушками, и когда мы увидели новую сложность... Это было круто, а награда... Это того стоили братья мои. И вот мы прошли всё на новой сложности изрядно попотев, особенно СПАСИБО хаоситам (НЕНАВИЖУ ЭТИХ ТВАРЕЙ (Но любя)), сидим смеёмся, как добрая часть игроков плачут и ноют, что слишком СЛОЖНА и пройти НЕРЕАЛЬНО и они пришли в игру за FUN, а это совсем не FUN, можно конечно сказать -""поставь дебил сложность пониже раз не можешь."", так они хотят всё в игре разблокировать, вот только УЧИТЬСЯ играть они не хотят, им главное, чтоб им в тупую давали FUN, только вот эти нытики не смогут познать той радости, когда ты проходишь эту самую ступень сложности и понимаешь, что теперь ты сам в действительности стал АНГЕЛОМ СМЕРТИ.
Разрабы тоже молодцы, в тупую послушали этих чепухов и занерфили сложность в хлам, очень грустно конечно, но мы теперь с братьями прошедшие первые дни 5 сложности будем помнить это и каждый раз говорить как старые деды, раньше было лучше.

Ну ещё можно сказать про ПВП в это игре, но я не хочу, так как оно рудиментарное говнище, загибаем пальцы:
Баланс вышел и курит в сторонке (Спасибо, что хоть авангарда поднерфили)
Гранаты представлены в 4 видах открывающиеся по ходу прокачки, но самая юзабельная это шоковая так как: 1) контроль огромной зоны в виде урона, который ещё не дамажет владельца, тем временем операции передают привет за такие приколы 2)слепит буквально до конца твоей жизни 3) Лютое замедло. В одной этой гранате смысла больше чем в других
Матчмейкинг которого нет, тут ещё баланс вспомнить можно ибо оружие которое открывается с рангом унижает в хлам, да-да мельта и плазма, я про вас
Карты, а что карты ? Они красивые до ужаса, ровно как и маленькие и благодаря респауну в секунду, я когда стоял на вражеской домашке, то думал, что сражаюсь с кучей тиранидов, а не космодесов. А ещё карт мало
Ближний бой в пвп говно ибо побеждает тот, кто первый ударил, а так называемое парирование не работает, а даже если работал, то привет рандомный пинг в команде а и б.
Кстати о классах, небольшое отступление от унижения пвп в игре, вот есть ощущение, что в игре есть нормальные классы, крутые классы и штурмовик, вот ШТУРМОВИК - это самое ненавистное создание разработчиков, его так в этой части унизили, мой друг чуть не плакал.
Много аспектов за которые ещё можно ругать игру, но я не буду, ибо играть в этот режим на серьёзных щах, а тем более соло вряд ли кто-то будет.

Кастомайз прям крут, если не учитывать, что в игре есть цвета, которые тупо не отображаются как надо, как пример, в игре в текущий момент нет НОРМАЛЬНОГО чёрного, то полу-чёрное унылое говнище я отказываюсь принимать за полноценный чёрный, золото нормального человека недавно только добавили, ну и символике чудовищно мало, но это поправят со временем, а так в общем - Бомба.

Итог сея высера
В душе не чаю, для кого я это пишу и зачем, да и кто это вообще читать будет.
В общем и целом игра прям зашла, разработчики развеяли миф о том, что по Вахе 40к и в принципе наверное по Вахе, делают говнище, а не игры. Я больше чем уверен, что спустя даже несколько сотен часов проведенных в этой игре мне будет приятно вернуться и порезать на фарш местных тараканов ибо то, как это всё сделано и анимировано прям приводит меня в детскую радость, ну и конечно есть мододелы.
Всем, кто дочитал до конца соболезную и как говорил один ютубер: - ""Как всегда спасибо за просмотр, ну и как обычно, счастья вам!"".",2024/11/29,ru
André,1,44.2,https://steamcommunity.com/id/seal_of_insight/,"Assim como o seu antecessor, traz a simplicidade que eram os jogos de ação de época do X360.
Muita ação, rejogabilidade e diversão. Pra quem é doente de Warhammer, assim como eu, o jogo é ótimo, não é perfeito, mas é um prato cheio.",2024/12/1,pt
ILYA-2715,0,63.8,https://steamcommunity.com/id/laatikosuomi2715/,"Ну ок, Титу сделали сюжетную линию,неплохо. Но как же мозолит PvP: бляdsкие коридорные карты на которых xyi реализуешь класс, бегаешь как баран за остальными,лишь бы не убили. Если можно было поставить оценку, среднюю, то поставил, но нет. Ждем и надеемся на ""уровень"" pvp первого СМ.",2024/11/18,ru
[VS]Hänsel,1,35.3,https://steamcommunity.com/id/SweetDreamVS/,"Игра хорошая и плюсов у нее достаточно, но очень мало миссий.
Если вы любитель после компании бесконечно сидеть в PVP режиме, то эта игра для вас.",2024/11/30,ru
Raikiri,1,15.6,https://steamcommunity.com/id/2033/,игра во,2024/11/28,no
bananapkin,1,165.8,https://steamcommunity.com/id/bananapkin/,"40,000 years into the future and my teammates still grief me",2024/11/17,en
LongerLex,1,22.5,https://steamcommunity.com/id/XforJason/,"Это пока лучшая экшн-игра по вахе, что мы имеем на сегодня. Но хочется верить, что в будущем мы получим что-то получше.",2024/12/1,ru
GoDReaper,1,39.8,https://steamcommunity.com/profiles/76561198052112344/,"Warhammer, horda de monstruos, space marines, claramente es un win win.

For the emperor!!!",2024/11/29,en
Creampuff Boy,0,77.6,https://steamcommunity.com/id/CreampuffBoy/,Every update there are notes mentioning that crashes have been reduced but honestly everytime it feels like they get worse. in the span of an hour I have crashed 5 times for no seemingly apparent reason. I love this game to death and am brand new to the 40k community but I haven't seen a game crashing like this since I have played Destiny 2.,2024/11/17,en
Adammaniaco,1,108.7,https://steamcommunity.com/profiles/76561198061793951/,"I preordered the 100-euro version after knowing that Saber had some ex-Bungie employees, and oh boy do I not regret it. Some of that classic Halo DNA must be in this game, because I wasn’t so hooked with and online PvE mode since the original Halo ODST firefight mode.

Without taking into account the excellent campaign mode (LEAD ME TO THE SLAUGHTER) and the PvP, I’ve already sink +100 hours playing Operations Mode in all difficulty levels. Each time you finish an operation, you get points, new armor, weapons, perks and more. With 6 classes and their distinct playstyles to level up, the amount of content included in the base game is insane, every post-match customization had me building different Space Marines of all aesthetics, colors, chapters and combinations imaginable.
Since I started playing, I went to my family’s house to retrieve my old 40k minis (Black Templars and Tyranids, very appropriate), read +5 novels (The End and the Death and the Ravenor trilogy), visited my local Games Workshop retail store (first time since I was 16), and purchased and started painting some new Black Templar units (the whole Primaris upgrade is new to me, the minis are quite bigger).

So yeah, this game is just that good, totally recommended if you want to re-enter or experience for the first time the grim dark gothic future W40K has to offer.",2024/12/2,en
saisan,1,81.7,https://steamcommunity.com/profiles/76561198968646179/,"""Burn the heretic! Kill the mutant! Purge the Unclean!""",2024/11/14,en
Noodle Master,1,388.5,https://steamcommunity.com/profiles/76561198015227194/,osom,2024/11/30,en
No One,1,12.9,https://steamcommunity.com/id/christian9n/,Yeah I'm racist. I love racing games.,2024/11/28,en
s1ckpup,1,6.9,https://steamcommunity.com/id/s1ckpup/,"It's been years since the first Space Marine & I was super hyped when word came out that they were doing a sequel. After playing this game for a while, I must say. It doesn't disappoint. The levels are beautiful and the combat is on another level. Its full of blood and gore to the point you feel like you have to take a shower after playing ha-ha. Fantastic game hands down & a must buy for any Warhammer fan!",2024/12/1,en
saint_random,1,30.7,https://steamcommunity.com/profiles/76561198059194376/,Nice,2024/11/28,en
Maksilimon,1,70,https://steamcommunity.com/id/maksilimon/,"капитан титий - я не титий - никто не титий
открывайте дверь - мы ультрамарины",2024/11/28,ru
Мастер Сильвер,0,13.3,https://steamcommunity.com/profiles/76561198867313162/,"Очень короткая основная компания, 6 миссий. Может сейчас в игровой индустрии это и норма? но за такую цену я хочу сюжет, а не доп миссии.",2024/11/19,ru
EvilApple,1,68.9,https://steamcommunity.com/id/KarloTheApple/,"I was given three seconds to recommend this game by Cpt. Acheran, so i will start wi-",2024/11/28,en
hodie,1,66.2,https://steamcommunity.com/id/h0die/,A worthy successor that will be even better with balance passes to multiplayer and the additional Operations content they have planned.,2024/11/29,en
Vinter,1,250.5,https://steamcommunity.com/id/Vinter70/,"Продолжение лучшего мясного экшена из игр вселенной Wahrammer 40000, теперь не хватает только Баттлфилда в сеттинге 40K.",2024/12/2,ru
I'm a melon,1,86.9,https://steamcommunity.com/id/dangomelon/,negative reviews = heresy,2024/12/1,en
Snoop,1,40.6,https://steamcommunity.com/id/hhhhhentai/,"Вот у нас капелан, настоящий Макряжец!! На Тирана один ходил, даже за руку с одним поздоровался, так он эту руку теперь не моет. Так, почистит, смажет, болты заменит - и нормально!",2024/12/1,ru
Lord_Whiskas,1,85.5,https://steamcommunity.com/profiles/76561198173178659/,Я люблю Робаута Жиллимана!,2024/12/1,ru
KILLY,1,3.6,https://steamcommunity.com/profiles/76561198286789167/,"En el futuro no hay chistes, solo GUERRA.",2024/12/1,en
